Product Name,Category,Product Image File - 1,Product Image File - 2,Product Description,Cost Price
Textured Metal Hoop Earrings,JEWELRY;EARRING/METAL,images/20190104/ME1359-WRG-175L-421603-250-01.jpg,,"Style No : 421603 Color : Worn Rose Gold  Size : 1.75"" L  Omega Closure Lead and Nickel Compliant Textured Metal Hoop Earrings",2.50
'blessed' Plated Brass Metal Cross Charm Hoop Earrings,JEWELRY;EARRING/METAL,images/20190104/ME1317-WRG-AWS-175L-421563-300-01.jpg,,"Style No : 421563 Color : Worn Rose Gold, Worn Silver Theme : Cross, Message, Religious  Size : 1.75"" L  Post Back Lead and Nickel Compliant 'Blessed' Plated Brass Metal Cross Charm Hoop Earrings",3.00
'blessed' Plated Brass Metal Cross Charm Hoop Earrings,JEWELRY;EARRING/METAL,images/20190104/ME1317-WG-AWS-175L-421562-300-01.jpg,,"Style No : 421562 Color : Worn Gold, Worn Silver Theme : Cross, Message, Religious  Size : 1.75"" L  Post Back Lead and Nickel Compliant 'Blessed' Plated Brass Metal Cross Charm Hoop Earrings",3.00
Plated Brass Triple Teardrop Earrings,JEWELRY;EARRING/METAL,images/20190104/ME1344-RH-14X32-421583-375-01.jpg,,"Style No : 421583 Color : Rhodium  Size : 1.4"" X 3.2"" Fish Hook Back Lead and Nickel Compliant Plated Brass Triple Teardrop Earrings",3.75
Plated Brass Triple Teardrop Earrings,JEWELRY;EARRING/METAL,images/20190104/ME1344-RG-14X32-421582-375-01.jpg,,"Style No : 421582 Color : Rose Gold   Size : 1.4"" X 3.2"" Fish Hook Back Lead and Nickel Compliant Plated Brass Triple Teardrop Earrings",3.75
Plated Brass Triple Teardrop Earrings,JEWELRY;EARRING/METAL,images/20190104/ME1344-GD-14X32-421581-375-01.jpg,,"Style No : 421581 Color : Gold  Size : 1.4"" X 3.2"" Fish Hook Back Lead and Nickel Compliant Plated Brass Triple Teardrop Earrings",3.75
Metal Feather Turquoise Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190103/FE0616-SV-TQ-1X275-421459-425-01.jpg,,"Style No : 421459 Color : Silver, Turquoise Theme : Feather  Size : 1"" x 2.75""  Post Back Lead and Nickel Compliant Metal Feather Turquoise Dangle Earrings",4.25
Metal Feather Turquoise Dangle Earrings,JEWELRY;EARRING/FASHION,images/20181218/FE0616-WT-1X275-419970-425-01.jpg,,"Style No : 419970 Color : Patina Verdigris, White Theme : Feather, Tribal  Size : 1"" x 2.75""  Post Back Lead and Nickel Compliant Metal Feather Turquoise Dangle Earrings",4.25
Round Metal Lucite Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190103/FE570-GD-RED-15X225-421513-425-01.jpg,,"Style No : 421513 Color : Gold, Red  Size : 1.5"" x 2.25""  Post Back Lead and Nickel Compliant Round Metal Lucite Dangle Earrings",4.25
Cut Out Round Apple Watermelon Dangle Earrings,JEWELRY;EARRING/FASHION,images/20181114/FE0017-RED-2X275-405101-275-01.jpg,,"Style No : 405101 Color : Red, Silver, White Theme : Fruits/Food  Size : 2"" X 2.75"" Fish Hook Back Lead and Nickel Compliant Cut Out Round Apple Watermelon Dangle Earrings",2.75
Tropical Leaf Metal Post Earrings,JEWELRY;EARRING/METAL,images/20190103/ME6150-RH-15X225-421483-375-01.jpg,,"Style No : 421483 Color : Rhodium Theme : Flower & Leaf  Size : 1.5"" X 2.25"" Post Back Tropical Leaf Metal Post Earrings",3.75
Embossed Metal Lighthouse Earrings,JEWELRY;EARRING/METAL,images/20190103/FE0120-AS-025X125-421463-175-01.jpg,,"Style No : 421463 Color : Antique Silver  Size : 0.25"" X 1.25""    Fish Hook Back Embossed Metal Lighthouse Earrings",1.75
14k White Gold Plated Oversized Textured Hoop Earrings,JEWELRY;EARRING/METAL,images/20190103/ME5091-RD-325L-421502-300-01.jpg,,"Style No : 421502 Color : Rhodium  Size : 3.25"" L Post Back Lead and Nickel Compliant 14K White Gold Plated Oversized Textured Hoop Earrings",3.00
Metal Wire Bow Earrings,JEWELRY;EARRING/METAL,images/20181229/ME5871-RH-25L-225X14-421322-475-01.jpg,,"Style No : 421322 Color : Rhodium Theme : Bow  Size : 2.5"" L, 2.25"" x 1.4""   Post Back Metal Wire Bow Earrings",4.75
Metal Wire Bow Earrings,JEWELRY;EARRING/METAL,images/20181229/ME5871-GP-25L-225X14-421321-475-01.jpg,,"Style No : 421321 Color : Gold Theme : Bug  Size : 2.5"" L, 2.25"" x 1.4""   Post Back Metal Wire Bow Earrings",4.75
Metal Wire Bow Earrings,JEWELRY;EARRING/METAL,images/20181229/ME5871-BK-25L-225X14-421320-475-01.jpg,,"Style No : 421320 Color : Black Theme : Bow  Size : 2.5"" L, 2.25"" x 1.4""   Post Back Metal Wire Bow Earrings",4.75
Double Thread Ball Metal Leaf Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190102/FE2139-G-LOLV-1X25-421441-575-01.jpg,,"Style No : 421441 Color : Gold, Olive Green Theme : Flower & Leaf  Size : 1"" x 2.5"" Post Back Lead and Nickel Compliant Double Thread Ball Metal Leaf Dangle Earrings",5.75
Double Thread Ball Metal Leaf Dangle Earrings,JEWELRY;EARRING/FASHION,images/20190102/FE2139-G-BLK-1X25-421436-575-01.jpg,,"Style No : 421436 Color : Black, Gold Theme : Flower & Leaf  Size : 1"" x 2.5"" Post Back Lead and Nickel Compliant Double Thread Ball Metal Leaf Dangle Earrings",5.75
Two Tone Metal Knot Stud Earrings,JEWELRY;EARRING/STUD,images/20181226/SE070-H-R-05X05-421019-525-01.jpg,,"Style No : 421019 Color : Hematite, Rhodium Theme : Knot  Size : 0.5"" x 0.5"" Post Back Two Tone Metal Knot Stud Earrings",5.25
Two Tone Metal Knot Stud Earrings,JEWELRY;EARRING/STUD,images/20181226/SE070-H-G-05X05-421018-525-01.jpg,,"Style No : 421018 Color : Gold, Hematite Theme : Knot  Size : 0.5"" x 0.5"" Post Back Two Tone Metal Knot Stud Earrings",5.25
Two Tone Metal Knot Stud Earrings,JEWELRY;EARRING/STUD,images/20181226/SE070-G-RG-05X05-421017-525-01.jpg,,"Style No : 421017 Color : Gold, Rose Gold  Theme : Knot  Size : 0.5"" x 0.5"" Post Back Two Tone Metal Knot Stud Earrings",5.25
Gold Dipped Cubic Zirconia Triple Starfish Earrings,JEWELRY;EARRING/METAL W/ STONE,images/20181226/MSE5577-RG-C-CZ-04X075-421025-900-01.jpg,,"Style No : 421025 Color : Clear, Rose Gold  Theme : Sea Life, Starfish  Size : 0.4"" X 0.75""  Fish Hook Back Lead and Nickel Compliant Made In Korea Gold Dipped Gold Dipped Cubic Zirconia Triple Starfish Earrings",9.00
White Gold Dipped Cubic Zirconia Triple Starfish Earrings,JEWELRY;EARRING/METAL W/ STONE,images/20181226/MSE5577-R-CR-CZ-04X075-421024-900--01.jpg,,"Style No : 421024 Color : Clear, Rhodium Theme : Sea Life, Starfish  Size : 0.4"" X 0.75""  Fish Hook Back Lead and Nickel Compliant Made In Korea Gold Dipped White Gold Dipped Cubic Zirconia Triple Starfish Earrings",9.00
Gold Dipped Cubic Zirconia Triple Starfish Earrings,JEWELRY;EARRING/METAL W/ STONE,images/20181226/MSE5577-G-CR-CZ-04X075-421023-900-01.jpg,,"Style No : 421023 Color : Clear, Gold Theme : Sea Life, Starfish  Size : 0.4"" X 0.75""  Fish Hook Back Lead and Nickel Compliant Made In Korea Gold Dipped Gold Dipped Cubic Zirconia Triple Starfish Earrings",9.00
Brass Metal Crystal Floral Cluster Earrings,JEWELRY;EARRING/METAL W/ STONE,images/20181222/MSE0249-RH-06X08-420861-450-01.jpg,,"Style No : 420861 Color : Clear, Silver Theme : Flower & Leaf  Size : 0.6"" X 0.8""  Post Back Lead and Nickel Compliant Brass Metal Crystal Floral Cluster Earrings",4.50
Metal Triple Textured Oval Hoop Earrings,JEWELRY;EARRING/METAL,images/20181222/ME5902-RH-025X375-420796-475-01.jpg,,"Style No : 420796 Color : Rhodium  Size : 0.25"" X 3.75""  Post Back Metal Triple Textured Oval Hoop Earrings",4.75
Metal Triple Textured Oval Hoop Earrings,JEWELRY;EARRING/METAL,images/20181222/ME5902-GP-025X375-420795-475-01.jpg,,"Style No : 420795 Color : Gold  Size : 0.25"" X 3.75""  Post Back Metal Triple Textured Oval Hoop Earrings",4.75
Metal Multi Wire Twisted Hoop Earrings,JEWELRY;EARRING/METAL,images/20181222/ME5862-RH-02X25-420794-475-01.jpg,,"Style No : 420794 Color : Rhodium  Size : 0.2"" X 2.5""  Post Back Metal Multi Wire Twisted Hoop Earrings",4.75
Metal Multi Wire Twisted Hoop Earrings,JEWELRY;EARRING/METAL,images/20181222/ME5862-GP-02X25-420793-475-01.jpg,,"Style No : 420793 Color : Gold  Size : 0.2"" X 2.5""  Post Back Metal Multi Wire Twisted Hoop Earrings",4.75
Semi Precious Stone Geometric Multi Metal Drop Earrings,JEWELRY;EARRING/FASHION,images/20181222/FE3013-WG-JET-07X28-420759-675-01.jpg,,"Style No : 420759 Color : Jet Black  Size : 0.7"" X 2.8""  Post Back Lead and Nickel Compliant Semi Precious Stone Geometric Multi Metal Drop Earrings",6.75
Semi Precious Stone Drop Quatrefoil Earrings,JEWELRY;EARRING/FASHION,images/20181222/FE3003-WG-PJA-125X22-420747-425-01.jpg,,"Style No : 420747 Color : Brown, Worn Gold  Size : 1.25"" X 2.2"" Post Back Lead and Nickel Compliant Semi Precious Stone Drop Quatrefoil Earrings",4.25
Multi Open Oval Metal Tassel Drop Earrings,JEWELRY;EARRING/FASHION,images/20181222/FE1031-IV-06X375-420728-475-01.jpg,,"Style No : 420728 Color : Gold, Ivory Theme : Tassel  Size : 0.6"" X 3.75""  Post Back Lead and Nickel Compliant Multi Open Oval Metal Tassel Drop Earrings",4.75
Hammered Moroccan Metal Earrings,JEWELRY;EARRING/METAL,images/20181222/ME3002-RG-11X225-420742-375-01.jpg,,"Style No : 420742 Color : Rose Gold   Size : 1.1"" x 2.25"" Post Back Lead and Nickel Compliant Hammered Moroccan Metal Earrings",3.75
Textured Hammered Geometric Metal Earrings,JEWELRY;EARRING/METAL,images/20181220/ME8822-WSV-12X25-420254-275-01.jpg,,"Style No : 420254 Color : Worn Silver  Size : 1.2"" X 2.5"" Fish Hook Back Lead and Nickel Compliant Textured Hammered Geometric Metal Earrings",2.75
Textured Hammered Geometric Metal Earrings,JEWELRY;EARRING/METAL,images/20181220/ME8822-WRSG-12X25-420253-275-01.jpg,,"Style No : 420253 Color : Worn Rose Gold  Size : 1.2"" X 2.5"" Fish Hook Back Lead and Nickel Compliant Textured Hammered Geometric Metal Earrings",2.75
Textured Hammered Geometric Metal Earrings,JEWELRY;EARRING/METAL,images/20181220/ME8822-WGD-12X25-420252-275-01.jpg,,"Style No : 420252 Color : Gold  Size : 1.2"" X 2.5"" Fish Hook Back Lead and Nickel Compliant Textured Hammered Geometric Metal Earrings",2.75
Textured Teardrop Metal Dangle Earrings,JEWELRY;EARRING/METAL,images/20181220/ME8821-WSV-13X225-420273-275-01.jpg,,"Style No : 420273 Color : Worn Silver  Size : 1.3"" X 2.25"" Fish Hook Back Lead and Nickel Compliant Textured Teardrop Metal Dangle Earrings",2.75
Textured Teardrop Metal Dangle Earrings,JEWELRY;EARRING/METAL,images/20181220/ME8821-WRSG-13X225-420272-275-01.jpg,,"Style No : 420272 Color : Worn Rose Gold  Size : 1.3"" X 2.25"" Fish Hook Back Lead and Nickel Compliant Textured Teardrop Metal Dangle Earrings",2.75
Textured Teardrop Metal Dangle Earrings,JEWELRY;EARRING/METAL,images/20181220/ME8821-WGD-13X225-420271-275-01.jpg,,"Style No : 420271 Color : Gold  Size : 1.3"" X 2.25"" Fish Hook Back Lead and Nickel Compliant Textured Teardrop Metal Dangle Earrings",2.75
Filigree Quatrefoil Metal Open Hoop Earrings,JEWELRY;EARRING/METAL,images/20181220/ME6689-RD-1L-420320-425-01.jpg,,"Style No : 420320 Color : Rhodium Theme : Filigree  Size : 1"" L Post Back Lead and Nickel Compliant Filigree Quatrefoil Metal Open Hoop Earrings",4.25
Twisted Double Hoop Dangle Earrings,JEWELRY;EARRING/METAL,images/20181220/ME4212-RD-075X1-420327-275-01.jpg,,"Style No : 420327 Color : Rhodium  Size : 0.75"" X 1""  Post Back Lead and Nickel Compliant Twisted Double Hoop Dangle Earrings",2.75
Twisted Double Hoop Dangle Earrings,JEWELRY;EARRING/METAL,images/20181220/ME4212-GD-075X1-420326-275-01.jpg,,"Style No : 420326 Color : Gold  Size : 0.75"" X 1""  Post Back Lead and Nickel Compliant Twisted Double Hoop Dangle Earrings",2.75
Metal Chain Star Dangle Earrings,JEWELRY;EARRING/METAL,images/20181220/ME3031-RD-22X25-420332-475-01.jpg,,"Style No : 420332 Color : Rhodium Theme : Star  Size : 2.2"" X 2.5""  Post Back Lead and Nickel Compliant Metal Chain Star Dangle Earrings",4.75
Hammered Metal Geometric  Earrings,JEWELRY;EARRING/METAL,images/20181220/ME8823-WRSG-125X225-420250-275-01.jpg,,"Style No : 420250 Color : Rose Gold   Size : 1.25"" X 2.25""  Post Back Lead and Nickel Compliant Hammered Metal Geometric  Earrings",2.75
Curved Metal Feather Earrings,JEWELRY;EARRING/METAL,images/20181219/ME5305-RD-06X275-420209-375-01.jpg,,"Style No : 420209 Color : Rhodium  Size : 0.6"" X 2.75""  Fish Hook Back Lead and Nickel Compliant Curved Metal Feather Earrings",3.75
Irregular Metal Earrings,JEWELRY;EARRING/METAL,images/20181220/ME4143-RD-14X3-420323-275-01.jpg,,"Style No : 420323 Color : Rhodium  Size : 1.4"" X 3""  Post Back Lead and Nickel Compliant Irregular Metal Earrings",2.75
Moroccan Rhinestone Cluster Earrings,JEWELRY;EARRING/FASHION,images/20181220/FE8526-WGD-BK-1X175-420268-350-01.jpg,,"Style No : 420268 Color : Black, Worn Gold  Size : 1"" X 1.75"" Fish Hook Back Lead and Nickel Compliant Moroccan Rhinestone Cluster Earrings",3.50
Brass Filigree Metal Earrings,JEWELRY;EARRING/METAL,images/20181220/ME8830-MS-175X25-420310-200-01.jpg,,"Style No : 420310 Color : Matte Silver Theme : Filigree  Size : 1.75"" X 2.5"" Fish Hook Back Lead and Nickel Compliant Brass Filigree Metal Earrings",2.00
Brass Filigree Metal Earrings,JEWELRY;EARRING/METAL,images/20181220/ME8830-MG-175X25-420309-200-01.jpg,,"Style No : 420309 Color : Matte gold Theme : Filigree  Size : 1.75"" X 2.5"" Fish Hook Back Lead and Nickel Compliant Brass Filigree Metal Earrings",2.00
Brass Filigree Metal Earrings,JEWELRY;EARRING/METAL,images/20181220/ME8830-GD-175X25-420308-200-01.jpg,,"Style No : 420308 Color : Gold Theme : Filigree  Size : 1.75"" X 2.5"" Fish Hook Back Lead and Nickel Compliant Brass Filigree Metal Earrings",2.00
Enamel Aztec Pattern Earrings,JEWELRY;EARRING/FASHION,images/20181218/FE0702-SB-MUL4-13X25-420000-450-01.jpg,,"Style No : 420000 Color : Multi, Silver Burnished Theme : Tribal  Size : 1.3"" X 2.5"" Fish Hook Back Lead and Nickel Compliant Enamel Aztec Pattern Earrings",4.50
Embossed Metal Triangle Turquoise Dangle Earrings,JEWELRY;EARRING/FASHION,images/20181218/FE0618-CH-TQ-16X28-419971-375-01.jpg,,"Style No : 419971 Color : Patina Verdigris, Turquoise Theme : Tribal  Size : 1.6"" x 2.8""  Post Back Lead and Nickel Compliant Embossed Metal Triangle Turquoise Dangle Earrings",3.75
Double Metal Feather Turquoise Dangle Earrings,JEWELRY;EARRING/FASHION,images/20181218/FE0615-WT-08X25-419968-350-01.jpg,,"Style No : 419968 Color : Patina Verdigris, Turquoise, White Theme : Feather, Tribal  Size : 0.8"" x 2.5""  Post Back Lead and Nickel Compliant Double Metal Feather Turquoise Dangle Earrings",3.50
Crystal Round Seed Beaded Cherry Tassel Earrings,JEWELRY;EARRING/FASHION,images/20181214/FE1133-GD-RD-25X3-419817-575-01.jpg,,"Style No : 419817 Color : Gold, Red Theme : Flower & Leaf, Tassel  Size : 2.5"" X 3""   Post Back Lead and Nickel Compliant Crystal Round Seed Beaded Cherry Tassel Earrings",5.75
Filigree Metal Post Earrings,JEWELRY;EARRING/METAL,images/20181203/ME6667-BK-13X175-418419-300-01.jpg,,"Style No : 418419 Color : Black Theme : Filigree  Size : 1.3"" X 1.75""   Post Back Lead and Nickel Compliant Filigree Metal Post Earrings",3.00
Filigree Metal Post Earrings,JEWELRY;EARRING/METAL,images/20181203/ME6667-RD-13X175-418422-300-01.jpg,,"Style No : 418422 Color : Rhodium Theme : Filigree  Size : 1.3"" X 1.75""   Post Back Lead and Nickel Compliant Filigree Metal Post Earrings",3.00
Filigree Metal Post Earrings,JEWELRY;EARRING/METAL,images/20181203/ME6667-RSG-13X175-418423-300-01.jpg,,"Style No : 418423 Color : Rose Gold  Theme : Filigree  Size : 1.3"" X 1.75""   Post Back Lead and Nickel Compliant Filigree Metal Post Earrings",3.00
Crystal Butterfly Stud Post Earrings,JEWELRY;EARRING/STUD,images/20131230/SE2302-W-CR-03X025-219923--150-01.jpg,images/20131230/des_img/blank.jpg,"Style No : 219923 Color : Clear, White Theme : Butterfly  Size: 0.3"" X 0.25"" Post Back Lead and Nickel Compliant Crystal Butterfly Stud Post Earrings",2.00
Crystal Butterfly Stud Earrings,JEWELRY;EARRING/STUD,images/20131230/SE2302-TAZ-03X025-219922--150-01.jpg,,"Style No : 219922 Color : Tanzanite Theme : Butterfly  Size: 0.3"" X 0.25"" Post Back Lead and Nickel Compliant Crystal Butterfly Stud Earrings",2.00
Crystal Butterfly Stud Post Earrings,JEWELRY;EARRING/STUD,images/20140103/SE2302-R-MT-03X025-220356--150-01.jpg,images/20140103/des_img/blank.jpg,"Style No : 220356 Color : Multi, Rhodium Theme : Butterfly  Size: 0.3"" X 0.25"" Post Back Lead and Nickel Compliant Crystal Butterfly Stud Post Earrings",2.00
Crystal Butterfly Stud Post Earrings,JEWELRY;EARRING/STUD,images/20131230/SE2302-R-CR-03X025-219920--150-01.jpg,images/20131230/des_img/blank.jpg,"Style No : 219920 Color : Clear, Rhodium Theme : Butterfly  Size: 0.3"" X 0.25"" Post Back Lead and Nickel Compliant Crystal Butterfly Stud Post Earrings",2.00
Crystal Butterfly Stud Post Earrings,JEWELRY;EARRING/STUD,images/20131230/SE2302-R-AB-03X025-219918--150-01.jpg,images/20131230/des_img/blank.jpg,"Style No : 219918 Color : AB, Rhodium Theme : Butterfly  Size: 0.3"" X 0.25"" Post Back Lead and Nickel Compliant Crystal Butterfly Stud Post Earrings",2.00
Crystal Butterfly Stud Post Earrings,JEWELRY;EARRING/STUD,images/20131230/SE2302-PER-03X025-219917--150-01.jpg,images/20131230/des_img/blank.jpg,"Style No : 219917 Color : Green, Peridot Theme : Butterfly  Size: 0.3"" X 0.25"" Post Back Lead and Nickel Compliant Crystal Butterfly Stud Post Earrings",2.00
Crystal Butterfly Stud Post Earrings,JEWELRY;EARRING/STUD,images/20131230/SE2302-LSM-03X025-219916--150-01.jpg,images/20131230/des_img/blank.jpg,"Style No : 219916 Color : Red Theme : Butterfly  Size: 0.3"" X 0.25"" Post Back Lead and Nickel Compliant Crystal Butterfly Stud Post Earrings",2.00
Crystal Embellished Ball Double Round Link Earrings,JEWELRY;EARRING/METAL W/ STONE,images/20181212/MSE5155-RH-175X35-419511-475-01.jpg,,"Style No : 419511 Color : Rhodium  Size : 1.75"" x 3.5"" Post Back Crystal Embellished Ball Double Round Link Earrings",4.75
Crystal Embellished Ball Double Round Link Earrings,JEWELRY;EARRING/METAL W/ STONE,images/20181212/MSE5155-GP-175X35-419510-475-01.jpg,,"Style No : 419510 Color : Gold  Size : 1.75"" x 3.5"" Post Back Crystal Embellished Ball Double Round Link Earrings",4.75
Crystal Butterfly Stud Post Earrings,JEWELRY;EARRING/STUD,images/20131230/SE2302-JET-03X025-219914--150-01.jpg,images/20131230/des_img/blank.jpg,"Style No : 219914 Color : Black, Jet Black Theme : Butterfly  Size: 0.3"" X 0.25"" Post Back Crystal Butterfly Stud Post Earrings",2.00
Crystal Butterfly Stud Post Earrings,JEWELRY;EARRING/STUD,images/20131230/SE2302-HM-03X025-219912--150-01.jpg,images/20131230/des_img/blank.jpg,"Style No : 219912 Color : Hematite Theme : Butterfly  Size: 0.3"" X 0.25"" Post Back Lead and Nickel Compliant Crystal Butterfly Stud Post Earrings",2.00
Crystal Butterfly Stud Post Earrings,JEWELRY;EARRING/STUD,images/20131230/SE2302-BLZ-03X025-219908--150-01.jpg,images/20131230/des_img/blank.jpg,"Style No : 219908 Color : Blue Zircon Theme : Butterfly  Size: 0.3"" X 0.25"" Post Back Lead and Nickel Compliant Crystal Butterfly Stud Post Earrings",2.00
Crystal Butterfly Stud Post Earrings,JEWELRY;EARRING/STUD,images/20131230/SE2302-BLZ-03X025-219908--150-01.jpg,images/20131230/des_img/blank.jpg,"Style No : 219908 Color : Blue Zircon Theme : Butterfly  Size: 0.3"" X 0.25"" Post Back Lead and Nickel Compliant Crystal Butterfly Stud Post Earrings",2.00
Crystal Butterfly Stud Post Earrings,JEWELRY;EARRING/STUD,images/20131230/SE2302-B-CR-03X025-219907--150-01.jpg,images/20131230/des_img/blank.jpg,"Style No : 219907 Color : Black, Clear Theme : Butterfly  Size: 0.3"" X 0.25"" Post Back Lead and Nickel Compliant Crystal Butterfly Stud Post Earrings",2.00
Tropical Leaf Filigree Brass Metal Earrings,JEWELRY;EARRING/METAL,images/20181213/ME8807-RD-12X16-419565-175-01.jpg,,"Style No : 419565 Color : Rhodium Theme : Filigree, Flower & Leaf  Size : 1.2"" x 1.6"" Fish Hook Back Lead and Nickel Compliant Tropical Leaf Filigree Brass Metal Earrings",1.75
Cut Out Round Textured Metal Pin Catch Earrings,JEWELRY;EARRING/PIN CATCH,images/20181213/PCE4112-WSV-15X15-419552-300-01.jpg,,"Style No : 419552 Color : Worn Silver  Size : 1.5"" x 1.5"" Pin Catch Lead and Nickel Compliant Cut Out Round Textured Metal Pin Catch Earrings",3.00
Cut Out Round Textured Metal Pin Catch Earrings,JEWELRY;EARRING/PIN CATCH,images/20181213/PCE4112-WGD-15X15-419551-300-01.jpg,,"Style No : 419551 Color : Worn Gold  Size : 1.5"" x 1.5"" Pin Catch Lead and Nickel Compliant Cut Out Round Textured Metal Pin Catch Earrings",3.00
Cut Out Round Textured Metal Pin Catch Earrings,JEWELRY;EARRING/PIN CATCH,images/20181213/PCE4112-PAT-15X15-419550-300-01.jpg,,"Style No : 419550 Color : Patina Verdigris  Size : 1.5"" x 1.5"" Pin Catch Lead and Nickel Compliant Cut Out Round Textured Metal Pin Catch Earrings",3.00
