Product Name,Category,Product Image File - 1,Product Image File - 2,Product Description,Cost Price
4pcs - Snowflake Crystal Bead Stretch Layered Bracelets,JEWELRY;BRACELET/FASHION,images/20190907/MLB08739-@AS-BLU@4P-STR-125H@456382@600@02.jpg,images/20190907/des_img/MLB08739-@AS-BLU@4P-STR-125H@456382@600@02@1.jpg,"Style No : 456382 Color : Antique Silver, Blue Theme : Christmas, Snowflake  Size : 1.25"" H  Stretchable Lead and Nickel Compliant 4PCS - Snowflake Crystal Bead Stretch Layered Bracelets",6.00
Cross Metal Hook Bracelet ,JEWELRY;BRACELET/METAL,images/20190909/MB2005-@WG-WS@1H-24D@456774@275@01.jpg,images/20190909/des_img/MB2005-@WG-WS@1H-24D@456774@275@01@1.jpg,"Style No : 456774 Color : Worn Gold, Worn Silver Theme : Cross, Religious  Size :1"" H, 2.4"" D Hook Closure Lead and Nickel Compliant Cross Metal Hook Bracelet",2.75
Flip Flops Slippers Ocean Theme Hook Bracelet,JEWELRY;BRACELET/METAL,images/20190909/MB2038-@GD-RH@07H-25D@456777@275@01.jpg,images/20190909/des_img/MB2038-@GD-RH@07H-25D@456777@275@01@1.jpg,"Style No : 456777 Color : Gold, Rhodium Theme : Flip Flop, Sea Life, Shoes  Size : 0.7"" H, 2.4"" D Flip Flops Slippers Ocean Theme Hook Bracelet",2.75
Flip Flap Rhinestone Metal Hook Bracelet,JEWELRY;BRACELET/METAL,images/20190823/MB2038-@GD@07H-25D@453506@275@01.jpg,images/20190823/des_img/MB2038-@GD@07H-25D@453506@275@01@1.jpg,"Style No : 453506 Color : Gold Theme : Flip Flop, Sea Life, Shoes  Size : 0.7"" H, 2.5"" D   Hook Closure Lead and Nickel Compliant Flip Flap Rhinestone Metal Hook Bracelet",2.75
"Glitter Rhinestone Hook Bracelet 
",JEWELRY;BRACELET/FASHION,images/20190911/FB4052-@BK-HMT@035H-25D@457225@425@01.jpg,images/20190911/des_img/FB4052-@BK-HMT@035H-25D@457225@425@01@1.jpg,"Style No : 457225 Color : Black, Hematite  Size : 0.35"" H, 2.5"" D  Hook Closure Lead and Nickel Compliant Glitter Rhinestone Hook Bracelet",4.25
"Glitter Rhinestone Hook Bracelet 
",JEWELRY;BRACELET/FASHION,images/20190911/FB4052-@GD-CRY@035H-25D@457226@425@01.jpg,images/20190911/des_img/FB4052-@GD-CRY@035H-25D@457226@425@01@1.jpg,"Style No : 457226 Color : Clear, Gold  Size : 0.35"" H, 2.5"" D  Hook Closure Lead and Nickel Compliant Glitter Rhinestone Hook Bracelet",4.25
"Glitter Rhinestone Hook Bracelet 
",JEWELRY;BRACELET/FASHION,images/20190911/FB4052-@RD-CRY@035H-25D@457227@425@01.jpg,images/20190911/des_img/FB4052-@RD-CRY@035H-25D@457227@425@01@1.jpg,"Style No : 457227 Color : Clear, Rhodium  Size : 0.35"" H, 2.5"" D  Hook Closure Lead and Nickel Compliant Glitter Rhinestone Hook Bracelet",4.25
Glitter Rhinestone Hook Bracelet ,JEWELRY;BRACELET/FASHION,images/20190911/FB4051-@BK-HMT@075H-25D@457222@425@01.jpg,images/20190911/des_img/FB4051-@BK-HMT@075H-25D@457222@425@01@1.jpg,"Style No : 457222 Color : Black, Hematite  Size : 0.75"" H, 2.5"" D  Hook Closure Lead and Nickel Compliant Glitter Rhinestone Hook Bracelet",4.25
Glitter Rhinestone Hook Bracelet ,JEWELRY;BRACELET/FASHION,images/20190911/FB4051-@GD-CRY@075H-25D@457223@425@01.jpg,images/20190911/des_img/FB4051-@GD-CRY@075H-25D@457223@425@01@1.jpg,"Style No : 457223 Color : Clear, Gold  Size : 0.75"" H, 2.5"" D  Hook Closure Lead and Nickel Compliant Glitter Rhinestone Hook Bracelet",4.25
Glitter Rhinestone Hook Bracelet ,JEWELRY;BRACELET/FASHION,images/20190911/FB4051-@RD-CRY@075H-25D@457224@425@01.jpg,images/20190911/des_img/FB4051-@RD-CRY@075H-25D@457224@425@01@1.jpg,"Style No : 457224 Color : Clear, Rhodium  Size : 0.75"" H, 2.5"" D  Hook Closure Lead and Nickel Compliant Glitter Rhinestone Hook Bracelet",4.25
"Glitter Rhinestone Hook Bracelet 
",JEWELRY;BRACELET/FASHION,images/20190911/FB4050-@BK-HMT@05H-25D@457219@425@01.jpg,images/20190911/des_img/FB4050-@BK-HMT@05H-25D@457219@425@01@1.jpg,"Style No : 457219 Color : Black, Hematite  Size : 0.5"" H, 2.5"" D  Hook Closure Lead and Nickel Compliant Glitter Rhinestone Hook Bracelet",4.25
"Glitter Rhinestone Hook Bracelet 
",JEWELRY;BRACELET/FASHION,images/20190911/FB4050-@GD-CRY@05H-25D@457220@425@01.jpg,images/20190911/des_img/FB4050-@GD-CRY@05H-25D@457220@425@01@1.jpg,"Style No : 457220 Color : Clear, Gold  Size : 0.5"" H, 2.5"" D  Hook Closure Lead and Nickel Compliant Glitter Rhinestone Hook Bracelet",4.25
"Glitter Rhinestone Hook Bracelet 
",JEWELRY;BRACELET/FASHION,images/20190911/FB4050-@RD-CRY@05H-25D@457221@425@01.jpg,images/20190911/des_img/FB4050-@RD-CRY@05H-25D@457221@425@01@1.jpg,"Style No : 457221 Color : Clear, Rhodium  Size : 0.5"" H, 2.5"" D  Hook Closure Lead and Nickel Compliant Glitter Rhinestone Hook Bracelet",4.25
Enamel Christmas Link Bracelet,JEWELRY;BRACELET/FASHION,images/20190907/MGB9963-@S-MX@MAG-075H-75L@456452@425@01.jpg,,"Style No : 456452 Color : Multi, Silver Theme : Christmas  Size : 0.7"" H, 7.5"" L Lead and Nickel Compliant Enamel Christmas Link Bracelet",4.25
Multi Bead Cat Mom Charm Metal Bracelet,JEWELRY;BRACELET/CHARM,images/20190907/MBB08781-@AS-WHT@12H-8L@456416@600@02.jpg,,"Style No : 456416 Color : Antique Silver, White Theme : Animal, Message  Size : 1.2"" H, 8"" L  Lobster Clasp Closure Lead and Nickel Compliant Multi Bead Cat Mom Charm Metal Bracelet",6.00
"
Tree Of Life Charm Toggle Link Bracelet ",JEWELRY;BRACELET/CHARM,images/20190907/CB08778-@AS-MOP@1H-75L@456412@350@01.jpg,,"Style No : 456412 Color : Antique Silver, Mother of Pearl Theme : Tree of Life  Size : 1"" H, 7.5"" L Lead and Nickel Compliant Tree of Life Charm Toggle Link Bracelet",3.50
Owl Charm Toggle Link Bracelet ,JEWELRY;BRACELET/CHARM,images/20190907/CB08776-@AS-ABA@12H-75L@456407@350@01.jpg,,"Style No : 456407 Color : Abalone, Antique Silver Theme : Animal, Owl, Pearl  Size : 1.2"" H, 7.5"" L Lead and Nickel Compliant Owl Charm Toggle Link Bracelet",3.50
Owl Charm Toggle Link Bracelet ,JEWELRY;BRACELET/CHARM,images/20190907/CB08776-@AS-MOP@12H-75L@456408@350@01.jpg,,"Style No : 456408 Color : Antique Silver, Mother of Pearl Theme : Animal, Owl, Pearl  Size : 1.2"" H, 7.5"" L Lead and Nickel Compliant Owl Charm Toggle Link Bracelet",3.50
Elephant Charm Toggle Link Bracelet ,JEWELRY;BRACELET/CHARM,images/20190907/CB08775-@AS-ABA@12H-75L@456405@350@01.jpg,,"Style No : 456405 Color : Abalone, Antique Silver Theme : Animal, Elephant  Size : 1.2"" H, 7.5"" L Lead and Nickel Compliant Elephant Charm Toggle Link Bracelet",3.50
Elephant Charm Toggle Link Bracelet ,JEWELRY;BRACELET/CHARM,images/20190907/CB08775-@AS-MOP@12H-75L@456406@350@01.jpg,,"Style No : 456406 Color : Antique Silver, Mother of Pearl Theme : Animal, Elephant  Size : 1.2"" H, 7.5"" L Lead and Nickel Compliant Elephant Charm Toggle Link Bracelet",3.50
Starfish Charm Toggle Link Bracelet ,JEWELRY;BRACELET/CHARM,images/20190907/CB08774-@AS-ABA@125H-75L@456403@350@01.jpg,,"Style No : 456403 Color : Abalone, Antique Silver Theme : Sea Life, Starfish  Size : 1.25"" H, 7.5"" L Lead and Nickel Compliant Starfish Charm Toggle Link Bracelet",3.50
Starfish Charm Toggle Link Bracelet ,JEWELRY;BRACELET/CHARM,images/20190907/CB08774-@AS-MOP@125H-75L@456404@350@01.jpg,,"Style No : 456404 Color : Antique Silver, Mother of Pearl Theme : Sea Life, Starfish  Size : 1.25"" H, 7.5"" L Lead and Nickel Compliant Starfish Charm Toggle Link Bracelet",3.50
Enamel Luck Multi Charm Charm Toggle Bracelet ,JEWELRY;BRACELET/FASHION,images/20190907/CB00178-@AG-MX@1H-85L@456476@600@02.jpg,,"Style No : 456476 Color : Antique Gold, Multi Theme : Animal, Bug, Clover, Elephant  Size : 1"" H, 8.5"" L Lead and Nickel Compliant Enamel Luck Multi Charm Charm Toggle Bracelet",6.00
Enamel Luck Multi Charm Charm Toggle Bracelet ,JEWELRY;BRACELET/FASHION,images/20190907/CB00178-@AS-MX@1H-85L@456477@600@02.jpg,,"Style No : 456477 Color : Antique Silver, Multi Theme : Animal, Bug, Clover, Elephant  Size : 1"" H, 8.5"" L Lead and Nickel Compliant Enamel Luck Multi Charm Charm Toggle Bracelet",6.00
Animal Pattern Suede Strap Gold Bracelet ,JEWELRY;BRACELET/FASHION,images/20190909/MGB2597-@BR@MAG-05H-75L@456784@300@01.jpg,images/20190909/des_img/MGB2597-@BR@MAG-05H-75L@456784@300@01@1.jpg,"Style No : 456784 Color : Brown, Gold Theme : Animal  Size : 0.5""H, 7.5"" L Magnetic Closure Lead and Nickel Compliant Animal Pattern Suede Strap Gold Bracelet",3.00
Tree Of Life Charm Hook Bracelet ,JEWELRY;BRACELET/METAL,images/20190907/MSB08754-@G-TT-TREE_OF_LIFE@065H-225D@456389@375@01.jpg,images/20190907/des_img/MSB08754-@G-TT-TREE_OF_LIFE@065H-225D@456389@375@01@1.jpg,"Style No : 456389 Color : Gold, Silver Theme : Message, Tree of Life  Size : 0.65"" H, 2.25"" D Hook Closure Lead and Nickel Compliant Tree of Life Charm Hook Bracelet",3.75
Tree Of Life Charm Hook Bracelet ,JEWELRY;BRACELET/METAL,images/20190907/MSB08754-@S-TT-TREE_OF_LIFE@065H-225D@456390@375@01.jpg,images/20190907/des_img/MSB08754-@S-TT-TREE_OF_LIFE@065H-225D@456390@375@01@1.jpg,"Style No : 456390 Color : Gold, Silver Theme : Message, Tree of Life  Size : 0.65"" H, 2.25"" D Hook Closure Lead and Nickel Compliant Tree of Life Charm Hook Bracelet",3.75
Faith Charm Hook Bracelet ,JEWELRY;BRACELET/METAL,images/20190907/MSB08753-@S-TT-FAITH@065H-225D@456388@375@01.jpg,images/20190907/des_img/MSB08753-@S-TT-FAITH@065H-225D@456388@375@01@1.jpg,"Style No : 456388 Color : Gold, Silver Theme : Cross, Message, Religious  Size : 0.65"" H, 2.25"" D Hook Closure Lead and Nickel Compliant Faith Charm Hook Bracelet",3.75
Believe Charm Hook Bracelet ,JEWELRY;BRACELET/METAL,images/20190907/MSB08752-@S-TT-BEILEVE@065H-225D@456386@375@01.jpg,images/20190907/des_img/MSB08752-@S-TT-BEILEVE@065H-225D@456386@375@01@1.jpg,"Style No : 456386 Color : Gold, Silver Theme : Cross, Message, Religious  Size : 0.65"" H, 2.25"" D Hook Closure Lead and Nickel Compliant Believe Charm Hook Bracelet",3.75
"
John 3:16 Stretch Metal Bracelet 
",JEWELRY;BRACELET/METAL,images/20190907/MB08760-@G-TT-PR-JOHN@06H25D@456401@375@01.jpg,,"Style No : 456401 Color : Gold Theme : Cross, Message, Religious  Size : 0.6"" H , 2.5"" D  Stretchable Lead and Nickel Compliant John 3:16 Stretch Metal Bracelet",3.75
"
John 3:16 Stretch Metal Bracelet 
",JEWELRY;BRACELET/METAL,images/20190907/MB08760-@S-TT-PR-JOHN@06H25D@456402@375@01.jpg,,"Style No : 456402 Color : Worn Silver Theme : Cross, Message, Religious  Size : 0.6"" H , 2.5"" D  Stretchable Lead and Nickel Compliant John 3:16 Stretch Metal Bracelet",3.75
"Serenity Prayer Stretch Metal Bracelet 
",JEWELRY;BRACELET/METAL,images/20190907/MB08759-@G-TT-PR-SERENITY@06H25D@456399@375@01.jpg,,"Style No : 456399 Color : Gold Theme : Cross, Message, Religious  Size : 0.6"" H , 2.5"" D  Stretchable Lead and Nickel Compliant Serenity Prayer Stretch Metal Bracelet",3.75
"Serenity Prayer Stretch Metal Bracelet 
",JEWELRY;BRACELET/METAL,images/20190907/MB08759-@S-TT-PR-SERENITY@06H25D@456400@375@01.jpg,,"Style No : 456400 Color : Worn Silver Theme : Cross, Message, Religious  Size : 0.6"" H , 2.5"" D  Stretchable Lead and Nickel Compliant Serenity Prayer Stretch Metal Bracelet",3.75
Faith Hop Love Stretch Metal Bracelet ,JEWELRY;BRACELET/METAL,images/20190907/MB08758-@G-TT-PR-FAITHOPELOVE@075H25D@456397@375@01.jpg,,"Style No : 456397 Color : Gold Theme : Cross, Love, Message, Religious  Size : 0.75"" H , 2.5"" D  Stretchable Lead and Nickel Compliant Faith Hop Love Stretch Metal Bracelet",3.75
Tree Of Life  Stretch Metal Bracelet ,JEWELRY;BRACELET/METAL,images/20190907/MB08757-@G-TT-PR-TREEOFLIFE@07H25D@456395@375@01.jpg,,"Style No : 456395 Color : Gold Theme : Message, Tree of Life  Size : 0.5"" H , 2.5"" D  Stretchable Lead and Nickel Compliant Tree Of Life  Stretch Metal Bracelet",3.75
Crystal Rhinestone Pave Adjustable Evening Bracelet ,JEWELRY;BRACELET/EVENING,images/20190904/EVB8668-@S-CRY@ADJ-075H@455794@375@01.jpg,images/20190904/des_img/EVB8668-@S-CRY@ADJ-075H@455794@375@01@1.jpg,"Style No : 455794 Color : Clear, Silver  Size : 0.75"" H  Adjustable Crystal Rhinestone Pave Adjustable Evening Bracelet",3.75
Star Metal Charm Bead Bracelet ,JEWELRY;BRACELET/FASHION,images/20190910/FB0062-@GD-NUDE@ADJ-075H@456832@525@01.jpg,,"Style No : 456832 Color : Gold, Neutral Theme : Star  Size : 0.75"" H  Adjustable Lead and Nickel Compliant Star Metal Charm Bead Bracelet",5.25
Star Metal Charm Bead Bracelet ,JEWELRY;BRACELET/FASHION,images/20190910/FB0062-@GD-NAVY@ADJ-075H@456833@525@01.jpg,,"Style No : 456833 Color : Gold, Navy Theme : Star  Size : 0.75"" H  Adjustable Lead and Nickel Compliant Star Metal Charm Bead Bracelet",5.25
Star Metal Charm Bead Bracelet ,JEWELRY;BRACELET/FASHION,images/20190910/FB0062-@GD-BK@ADJ-075H@456829@525@01.jpg,,"Style No : 456829 Color : Black, Gold Theme : Star  Size : 0.75"" H  Adjustable Lead and Nickel Compliant Star Metal Charm Bead Bracelet",5.25
Star Metal Charm Bead Bracelet ,JEWELRY;BRACELET/FASHION,images/20190910/FB0062-@GD-BOHO@ADJ-075H@456830@525@01.jpg,,"Style No : 456830 Color : Gold, Multi Theme : Star  Size : 0.75"" H  Adjustable Lead and Nickel Compliant Star Metal Charm Bead Bracelet",5.25
Star Metal Charm Bead Bracelet ,JEWELRY;BRACELET/FASHION,images/20190910/FB0062-@GD-COOL@ADJ-075H@456831@525@01.jpg,,"Style No : 456831 Color : Blue, Gold, Purple  Theme : Star  Size : 0.75"" H  Adjustable Lead and Nickel Compliant Star Metal Charm Bead Bracelet",5.25
Rhinestone Trim Oval Crystal Stretch Evening Bracelet,JEWELRY;BRACELET/EVENING,images/20190910/EVB0083-@2MTA@STR-125H@457084@750@03.jpg,,"Style No : 457084 Color : Gold, Multi  Size : 1.25"" H Stretchable Rhinestone Trim Oval Crystal Stretch Evening Bracelet",7.50
Rhinestone Trim Oval Crystal Stretch Evening Bracelet,JEWELRY;BRACELET/EVENING,images/20180630/EVB0083-2C-STR-125H-397431-750-03.jpg,,"Style No : 397431 Color : Clear, Gold  Size : 1.25"" H Stretchable Rhinestone Trim Oval Crystal Stretch Evening Bracelet",7.50
Rhinestone Trim Oval Crystal Stretch Evening Bracelet,JEWELRY;BRACELET/EVENING,images/20180630/EVB0083-2GX-STR-125H-397432--750-03.jpg,,"Style No : 397432 Color : Gold, Vitrail  Size : 1.25"" H Stretchable Rhinestone Trim Oval Crystal Stretch Evening Bracelet",7.50
Rhinestone Trim Oval Crystal Stretch Evening Bracelet,JEWELRY;BRACELET/EVENING,images/20180630/EVB0083-2LP-STR-125H-397433-750-03.jpg,,"Style No : 397433 Color : Gold, Peach  Size : 1.25"" H Stretchable Rhinestone Trim Oval Crystal Stretch Evening Bracelet",7.50
Rhinestone Trim Oval Crystal Stretch Evening Bracelet,JEWELRY;BRACELET/EVENING,images/20180630/EVB0083-2S-STR-125H-397434-750-03.jpg,,"Style No : 397434 Color : Gold, Sapphire  Size : 1.25"" H Stretchable Rhinestone Trim Oval Crystal Stretch Evening Bracelet",7.50
Rhinestone Trim Oval Crystal Stretch Evening Bracelet,JEWELRY;BRACELET/EVENING,images/20180630/EVB0083-2X-STR-125H-397435-750-03.jpg,,"Style No : 397435 Color : AB, Gold  Size : 1.25"" H Stretchable Rhinestone Trim Oval Crystal Stretch Evening Bracelet",7.50
Rhinestone Trim Oval Crystal Stretch Evening Bracelet,JEWELRY;BRACELET/EVENING,images/20180630/EVB0083-3X-STR-125H-397436--750-03.jpg,,"Style No : 397436 Color : AB, Silver  Size : 1.25"" H Stretchable Rhinestone Trim Oval Crystal Stretch Evening Bracelet",7.50
Rhinestone Trim Oval Crystal Stretch Evening Bracelet,JEWELRY;BRACELET/EVENING,images/20190124/EVB0083-2R-STR-125H-425181-750-03.jpg,,"Style No : 425181 Color : Gold, Red  Size : 1.25"" H Stretchable Rhinestone Trim Oval Crystal Stretch Evening Bracelet",7.50
Rhinestone Trim Oval Crystal Stretch Evening Bracelet,JEWELRY;BRACELET/EVENING,images/20190124/EVB0083-3C-STR-125H-425182-750-03.jpg,,"Style No : 425182 Color : Clear, Silver  Size : 1.25"" H Stretchable Rhinestone Trim Oval Crystal Stretch Evening Bracelet",7.50
Rhinestone Trim Oval Crystal Stretch Evening Bracelet,JEWELRY;BRACELET/EVENING,images/20190124/EVB0083-3U-STR-125H-425183-750-03.jpg,,"Style No : 425183 Color : Purple   Size : 1.25"" H Stretchable Rhinestone Trim Oval Crystal Stretch Evening Bracelet",7.50
Rhinestone Trim Oval Crystal Stretch Evening Bracelet,JEWELRY;BRACELET/EVENING,images/20190124/EVB0083-3BZ-STR-125H-425184-750-03.jpg,,"Style No : 425184 Color : Blue Zircon, Silver  Size : 1.25"" H Stretchable Rhinestone Trim Oval Crystal Stretch Evening Bracelet",7.50
Rhinestone Trim Oval Crystal Stretch Evening Bracelet,JEWELRY;BRACELET/EVENING,images/20190124/EVB0083-4J-STR-125H-425185-750-03.jpg,,"Style No : 425185 Color : Jet Black  Size : 1.25"" H Stretchable Rhinestone Trim Oval Crystal Stretch Evening Bracelet",7.50
Square Color Block Stretch Bracelet ,JEWELRY;BRACELET/FASHION,images/20190909/SB2041-@GD-GN@STR-025H@456808@375@01.jpg,,"Style No : 456808 Color : Gold, Green  Size : 0.25""H  Stretchable Lead and Nickel Compliant Square Color Block Stretch Bracelet",3.75
Box Resin Metal Bead Bracelet ,JEWELRY;BRACELET/FASHION,images/20190909/FB0966-@WG-BND@ADJ-055H-25D@456503@525@01.jpg,,"Style No : 456503 Color : Brown, Worn Gold  Size : 0.55"" H  Adjustable Lead and Nickel Compliant Box Resin Metal Bead Bracelet",5.25
10pcs - Colorful Strand Bead Metal Layered Stretch Bracelet ,JEWELRY;BRACELET/FASHION,images/20190902/MLB3110-@MLT@10P-STR-175H@455316@525@02.jpg,images/20190902/des_img/MLB3110-@MLT@10P-STR-175H@455316@525@02@1.jpg,"Style No : 455316 Color : Antique Gold, Green, Multi  Size : 1.75"" H  Stretchable Lead and Nickel Compliant 10PCS - Colorful Strand Bead Metal Layered Stretch Bracelet",5.25
11pcs - Colorful Strand Bead Metal Layered Stretch Bracelet ,JEWELRY;BRACELET/FASHION,images/20190902/MLB3102-@MLT@11P-STR-25H@455319@525@02.jpg,images/20190902/des_img/MLB3102-@MLT@11P-STR-25H@455319@525@02@1.jpg,"Style No : 455319 Color : Antique Gold, Multi  Size : 2.5"" H  Stretchable Lead and Nickel Compliant 11PCS - Colorful Strand Bead Metal Layered Stretch Bracelet",5.25
8pcs - Colorful Strand Bead Tassel Layered Stretch Bracelet ,JEWELRY;BRACELET/FASHION,images/20190902/MLB3117-@MLT@8P-STR-175H@455320@525@02.jpg,images/20190902/des_img/MLB3117-@MLT@8P-STR-175H@455320@525@02@1.jpg,"Style No : 455320 Color : Multi Theme : Tassel, Wood  Size : 1.75"" H  Stretchable Lead and Nickel Compliant 8PCS - Colorful Strand Bead Tassel Layered Stretch Bracelet",5.25
10pcs - Strand Bead Sea Horse Tassel Layered Bracelet ,JEWELRY;BRACELET/FASHION,images/20190902/MLB3104-@MLT@10P-STR-2H@455321@525@02.jpg,images/20190902/des_img/MLB3104-@MLT@10P-STR-2H@455321@525@02@1.jpg,"Style No : 455321 Color : Multi Theme : Sea Life, Seahorse, Tassel  Size : 2"" H  Stretchable Lead and Nickel Compliant 10PCS - Strand Bead Sea Horse Tassel Layered Bracelet",5.25
Dog Mom Charm Stretch Bracelet,JEWELRY;BRACELET/FASHION,images/20190817/SB08748-@S-TT@STR-1H@452618@450@01.JPG,,"Style No : 452618 Color : Gold, Silver Theme : Animal  Size : 1.25"" H Stretchable Lead and Nickel Compliant Dog Mom Charm Stretch Bracelet",6.75
Cat Mom Charm Stretch Bracelet,JEWELRY;BRACELET/FASHION,images/20190817/SB08747-@S-TT@STR-125H@452617@450@01.jpg,,"Style No : 452617 Color : Gold, Silver Theme : Animal, Message  Size : 1.25"" H  Stretchable Lead and Nickel Compliant Cat Mom Charm Stretch Bracelet",4.50
Crystal Bead Cluster Stretch Bracelet ,JEWELRY;BRACELET/FASHION,images/20190909/SB0124-@XX-BN@STR-04H@456623@275@01.jpg,,"Style No : 456623 Color : Royal Blue  Size : 0.4""H  Stretchable Lead and Nickel Compliant Crystal Bead Cluster Stretch Bracelet",2.75
Crystal Bead Cluster Stretch Bracelet ,JEWELRY;BRACELET/FASHION,images/20190909/SB0124-@XX-WH@STR-04H@456629@275@01.jpg,,"Style No : 456629 Color : White  Size : 0.4""H  Stretchable Lead and Nickel Compliant Crystal Bead Cluster Stretch Bracelet",2.75
4pcs - Natural Strand Bead Stretch Bracelets,JEWELRY;BRACELET/FASHION,images/20190904/MLB1675-@WG-BLK@4P-STR-18H@455879@750@02.jpg,images/20190904/des_img/MLB1675-@WG-BLK@4P-STR-18H@455879@750@02@1.jpg,"Style No : 455879 Color : Black, Worn Gold  Size : 1.8""H Stretchable Lead and Nickel Compliant 4PCS - Natural Strand Bead Stretch Bracelets",7.50
Cute Pig Magnetic Link Bracelet,JEWELRY;BRACELET/FASHION,images/20190902/MGB00261-@AS-MX@MAG-065H-75L@455383@450@01.jpg,,"Style No : 455383 Color : Antique Silver, Multi Theme : Animal  Size : 0.65""H, 7.5""L Lead and Nickel Compliant Cute Pig Magnetic Link Bracelet",4.50
Cute Cat Magnetic Link Bracelet,JEWELRY;BRACELET/FASHION,images/20190902/MGB00259-@AS-MX@MAG-075H-75L@455381@450@01.jpg,,"Style No : 455381 Color : Antique Silver, Multi Theme : Animal  Size : 0.75""H, 7.5""L Lead and Nickel Compliant Cute Cat Magnetic Link Bracelet",4.50
Cute Dog Magnetic Link Bracelet,JEWELRY;BRACELET/FASHION,images/20190902/MGB00260-@AS-MX@MAG-07H-75L@455382@450@01.jpg,,"Style No : 455382 Color : Antique Silver, Multi Theme : Animal  Size : 0.7""H, 7.5""L Lead and Nickel Compliant Cute Dog Magnetic Link Bracelet",4.50
Cat Mom Magnetic Link Bracelet,JEWELRY;BRACELET/FASHION,images/20190902/MGB00257-@AS-MX@MAG-065H-75L@455379@450@01.jpg,,"Style No : 455379 Color : Antique Silver, Multi Theme : Animal  Size : 0.65""H, 7.5""L Lead and Nickel Compliant Cat Mom Magnetic Link Bracelet",4.50
Dog Mom Magnetic Link Bracelet,JEWELRY;BRACELET/FASHION,images/20190902/MGB00258-@AS-MX@MAG-075H-75L@455380@450@01.jpg,,"Style No : 455380 Color : Antique Silver, Multi Theme : Animal  Size : 0.75""H, 7.5""L Lead and Nickel Compliant Dog Mom Magnetic Link Bracelet",4.50
